Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.49883055686950684	0	18.9811320754717	8.968478481078881	47.0	9.0	18.9811320754717	8.968478481078881	1006	1006
0.8679871559143066	1	18.77777777777778	8.951860279804182	41.0	8.0	18.77777777777778	8.951860279804182	1014	2020
1.2028043270111084	2	20.875	12.922243419778162	80.0	10.0	20.875	12.922243419778162	1002	3022
1.5453405380249023	3	20.571428571428573	8.930571204621591	53.0	8.0	20.571428571428573	8.930571204621591	1008	4030
1.8735785484313965	4	21.869565217391305	13.368699158940949	97.0	9.0	21.869565217391305	13.368699158940949	1006	5036
2.2201390266418457	5	20.854166666666668	9.598154300292439	50.0	9.0	20.854166666666668	9.598154300292439	1001	6037
2.6372036933898926	6	23.930232558139537	11.287769361358295	50.0	10.0	23.930232558139537	11.287769361358295	1029	7066
2.983302116394043	7	26.384615384615383	16.147739993675682	78.0	9.0	26.384615384615383	16.147739993675682	1029	8095
3.2756447792053223	8	30.666666666666668	15.730045881507893	72.0	11.0	30.666666666666668	15.730045881507893	1012	9107
3.612274169921875	9	32.354838709677416	21.175988208036213	96.0	10.0	32.354838709677416	21.175988208036213	1003	10110
4.103813171386719	10	27.88888888888889	17.12012749462161	81.0	11.0	27.88888888888889	17.12012749462161	1004	11114
4.487024545669556	11	29.34285714285714	12.756942887570464	59.0	10.0	29.34285714285714	12.756942887570464	1027	12141
5.000829219818115	12	37.96296296296296	22.364789590851792	92.0	14.0	37.96296296296296	22.364789590851792	1025	13166
5.355140686035156	13	44.125	21.55479934956482	81.0	12.0	44.125	21.55479934956482	1059	14225
5.688645124435425	14	41.12	28.605342158415095	114.0	11.0	41.12	28.605342158415095	1028	15253
6.067448616027832	15	44.17391304347826	24.83274866838589	117.0	14.0	44.17391304347826	24.83274866838589	1016	16269
6.341844797134399	16	53.5	31.288176680656864	135.0	17.0	53.5	31.288176680656864	1070	17339
6.713968992233276	17	69.66666666666667	38.76023162412159	136.0	18.0	69.66666666666667	38.76023162412159	1045	18384
7.229619026184082	18	51.7	29.166933332114297	115.0	15.0	51.7	29.166933332114297	1034	19418
7.622586727142334	19	69.06666666666666	52.410516332337565	191.0	23.0	69.06666666666666	52.410516332337565	1036	20454
8.027047157287598	20	61.64705882352941	29.86625318959134	101.0	19.0	61.64705882352941	29.86625318959134	1048	21502
8.389447927474976	21	58.94736842105263	29.681597496039487	143.0	16.0	58.94736842105263	29.681597496039487	1120	22622
8.76354169845581	22	64.94117647058823	27.002114488521283	129.0	23.0	64.94117647058823	27.002114488521283	1104	23726
9.137903928756714	23	63.75	41.33324932787162	147.0	15.0	63.75	41.33324932787162	1020	24746
9.530834674835205	24	80.23076923076923	40.169168900756645	150.0	28.0	80.23076923076923	40.169168900756645	1043	25789
9.917274713516235	25	65.6875	32.55326164534055	132.0	22.0	65.6875	32.55326164534055	1051	26840
10.270594120025635	26	103.18181818181819	65.80110275646558	200.0	33.0	103.18181818181819	65.80110275646558	1135	27975
