Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7528171539306641	0	26.102564102564102	10.507127914664487	51.0	10.0	26.102564102564102	10.507127914664487	1018	1018
1.1155738830566406	1	36.0	27.08716090169447	106.0	11.0	36.0	27.08716090169447	1008	2026
1.4904632568359375	2	35.86206896551724	19.384893047886603	93.0	11.0	35.86206896551724	19.384893047886603	1040	3066
1.867676019668579	3	31.96875	20.044457424372954	105.0	9.0	31.96875	20.044457424372954	1023	4089
2.2553179264068604	4	41.75	21.798795838302627	110.0	11.0	41.75	21.798795838302627	1002	5091
2.618036985397339	5	43.869565217391305	24.861886926580905	117.0	13.0	43.869565217391305	24.861886926580905	1009	6100
3.083251476287842	6	38.96296296296296	23.449680534002514	119.0	12.0	38.96296296296296	23.449680534002514	1052	7152
3.3195269107818604	7	58.88235294117647	39.92917605393355	155.0	17.0	58.88235294117647	39.92917605393355	1001	8153
3.6228761672973633	8	43.458333333333336	24.738598664614955	121.0	11.0	43.458333333333336	24.738598664614955	1043	9196
4.0119569301605225	9	60.0	31.70874397456393	115.0	14.0	60.0	31.70874397456393	1080	10276
4.316127061843872	10	56.63157894736842	32.94846139098518	146.0	16.0	56.63157894736842	32.94846139098518	1076	11352
4.821139812469482	11	57.77777777777778	26.351376846920072	111.0	13.0	57.77777777777778	26.351376846920072	1040	12392
5.306668758392334	12	46.86363636363637	20.574245715866706	105.0	17.0	46.86363636363637	20.574245715866706	1031	13423
5.796501874923706	13	58.05555555555556	30.527714588954925	128.0	11.0	58.05555555555556	30.527714588954925	1045	14468
6.2416393756866455	14	63.470588235294116	30.14888086316038	126.0	29.0	63.470588235294116	30.14888086316038	1079	15547
6.771384239196777	15	59.411764705882355	36.132206301026386	146.0	17.0	59.411764705882355	36.132206301026386	1010	16557
7.201559782028198	16	67.70588235294117	42.274682599959704	200.0	22.0	67.70588235294117	42.274682599959704	1151	17708
7.703734397888184	17	52.15	26.26647102296005	114.0	23.0	52.15	26.26647102296005	1043	18751
8.070481777191162	18	92.45454545454545	59.28569294888736	186.0	23.0	92.45454545454545	59.28569294888736	1017	19768
8.451475143432617	19	60.11764705882353	28.414748351435957	126.0	27.0	60.11764705882353	28.414748351435957	1022	20790
8.763598203659058	20	65.5625	28.54156782221327	121.0	21.0	65.5625	28.54156782221327	1049	21839
9.13956093788147	21	71.57142857142857	35.17246139832023	177.0	29.0	71.57142857142857	35.17246139832023	1002	22841
9.4734468460083	22	68.8	27.142095227401537	123.0	26.0	68.8	27.142095227401537	1032	23873
9.860460042953491	23	71.57142857142857	28.0782434475884	114.0	19.0	71.57142857142857	28.0782434475884	1002	24875
10.21998929977417	24	71.73333333333333	27.26283591672411	132.0	21.0	71.73333333333333	27.26283591672411	1076	25951
10.576523065567017	25	81.53846153846153	46.15794853562874	148.0	22.0	81.53846153846153	46.15794853562874	1060	27011
10.925549030303955	26	119.0	50.578871302375084	200.0	52.0	119.0	50.578871302375084	1071	28082
11.311193704605103	27	66.93333333333334	38.46117811797011	174.0	16.0	66.93333333333334	38.46117811797011	1004	29086
11.665741443634033	28	95.9090909090909	37.08823519773683	200.0	63.0	95.9090909090909	37.08823519773683	1055	30141
12.029346227645874	29	114.22222222222223	58.932688114450215	200.0	29.0	114.22222222222223	58.932688114450215	1028	31169
12.271338701248169	30	111.4	49.960384305967864	200.0	39.0	111.4	49.960384305967864	1114	32283
12.618891954421997	31	106.6	43.458485937731425	200.0	49.0	106.6	43.458485937731425	1066	33349
13.024286031723022	32	100.81818181818181	45.24844182514251	198.0	32.0	100.81818181818181	45.24844182514251	1109	34458
