Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.3468809127807617	0	33.8	22.300074738290302	75.0	12.0	33.8	22.300074738290302	1014	1014
0.5337519645690918	1	30.87878787878788	16.745433707309996	75.0	10.0	30.87878787878788	16.745433707309996	1019	2033
0.7278144359588623	2	32.54838709677419	20.487350479176357	88.0	11.0	32.54838709677419	20.487350479176357	1009	3042
0.9167070388793945	3	49.34782608695652	36.39470660943903	141.0	15.0	49.34782608695652	36.39470660943903	1135	4177
1.086440086364746	4	39.23076923076923	29.945216251203814	126.0	12.0	39.23076923076923	29.945216251203814	1020	5197
1.2702627182006836	5	48.63636363636363	30.088574476860597	119.0	10.0	48.63636363636363	30.088574476860597	1070	6267
1.4445552825927734	6	62.5625	35.34113882927374	120.0	13.0	62.5625	35.34113882927374	1001	7268
1.614053726196289	7	53.31578947368421	32.09861881202818	164.0	17.0	53.31578947368421	32.09861881202818	1013	8281
1.7876548767089844	8	67.8	49.293948242490515	155.0	14.0	67.8	49.293948242490515	1017	9298
1.9683797359466553	9	64.0	35.832945734337834	143.0	18.0	64.0	35.832945734337834	1088	10386
2.134286403656006	10	71.57142857142857	34.778306632797666	132.0	26.0	71.57142857142857	34.778306632797666	1002	11388
2.30161452293396	11	87.75	49.268186151579265	177.0	21.0	87.75	49.268186151579265	1053	12441
2.493669033050537	12	68.29411764705883	39.45177951087118	184.0	19.0	68.29411764705883	39.45177951087118	1161	13602
2.7073187828063965	13	68.9375	43.17763997429688	183.0	19.0	68.9375	43.17763997429688	1103	14705
2.9139585494995117	14	69.875	45.5314108610748	195.0	19.0	69.875	45.5314108610748	1118	15823
3.135493278503418	15	73.42857142857143	39.69475367586698	151.0	23.0	73.42857142857143	39.69475367586698	1028	16851
3.428466796875	16	104.6	43.60550423971726	162.0	38.0	104.6	43.60550423971726	1046	17897
3.638995885848999	17	94.81818181818181	44.53562043581862	200.0	28.0	94.81818181818181	44.53562043581862	1043	18940
3.8418734073638916	18	90.16666666666667	47.700163055859214	200.0	20.0	90.16666666666667	47.700163055859214	1082	20022
4.052135229110718	19	115.8	46.27915297409839	200.0	45.0	115.8	46.27915297409839	1158	21180
4.213596820831299	20	101.2	52.247105182966834	184.0	26.0	101.2	52.247105182966834	1012	22192
4.469750881195068	21	95.72727272727273	40.41847217006085	184.0	39.0	95.72727272727273	40.41847217006085	1053	23245
4.647479057312012	22	111.77777777777777	47.27643946401909	200.0	38.0	111.77777777777777	47.27643946401909	1006	24251
4.818670034408569	23	125.625	57.11816151628132	200.0	39.0	125.625	57.11816151628132	1005	25256
4.998641490936279	24	103.4	54.04109547372259	200.0	40.0	103.4	54.04109547372259	1034	26290
