Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.115572452545166	0	42.87179487179487	21.270957874886296	109.0	13.0	42.87179487179487	21.270957874886296	5016	5016
2.192993402481079	1	42.226890756302524	24.260642462341035	134.0	12.0	42.226890756302524	24.260642462341035	5025	10041
3.3318629264831543	2	45.0	24.76676921083687	132.0	12.0	45.0	24.76676921083687	5040	15081
4.4320878982543945	3	52.197916666666664	29.602442111978796	185.0	12.0	52.197916666666664	29.602442111978796	5011	20092
5.45052695274353	4	51.70103092783505	25.357308447875397	154.0	14.0	51.70103092783505	25.357308447875397	5015	25107
6.620952129364014	5	51.44897959183673	27.16845501566769	160.0	14.0	51.44897959183673	27.16845501566769	5042	30149
7.684835195541382	6	55.989010989010985	27.47406149563281	146.0	18.0	55.989010989010985	27.47406149563281	5095	35244
8.858491897583008	7	56.52808988764045	20.67571440154831	124.0	18.0	56.52808988764045	20.67571440154831	5031	40275
9.843632936477661	8	59.35294117647059	26.014794832422	140.0	17.0	59.35294117647059	26.014794832422	5045	45320
10.924603462219238	9	61.0	28.65667146193201	154.0	18.0	61.0	28.65667146193201	5063	50383
11.934078216552734	10	57.62068965517241	25.313320004284666	127.0	21.0	57.62068965517241	25.313320004284666	5013	55396
12.877304553985596	11	66.96	31.56387808872668	169.0	17.0	66.96	31.56387808872668	5022	60418
13.80110764503479	12	67.66216216216216	26.02404139368422	152.0	23.0	67.66216216216216	26.02404139368422	5007	65425
14.873228788375854	13	66.81333333333333	30.395479196017877	146.0	19.0	66.81333333333333	30.395479196017877	5011	70436
15.811704635620117	14	67.84	30.44121767165915	200.0	23.0	67.84	30.44121767165915	5088	75524
17.09721875190735	15	77.29230769230769	26.18497694769807	165.0	35.0	77.29230769230769	26.18497694769807	5024	80548
18.17261242866516	16	72.7536231884058	31.6293781054303	193.0	23.0	72.7536231884058	31.6293781054303	5020	85568
19.332424640655518	17	82.09836065573771	36.365045781486366	200.0	20.0	82.09836065573771	36.365045781486366	5008	90576
20.353090524673462	18	75.32835820895522	28.23007185619645	151.0	26.0	75.32835820895522	28.23007185619645	5047	95623
21.54345989227295	19	80.95238095238095	33.744336889452185	178.0	30.0	80.95238095238095	33.744336889452185	5100	100723
22.558424949645996	20	87.86440677966101	38.9090454504917	200.0	31.0	87.86440677966101	38.9090454504917	5184	105907
23.76999306678772	21	88.28070175438596	40.55049024557735	200.0	32.0	88.28070175438596	40.55049024557735	5032	110939
24.835066556930542	22	87.78947368421052	37.991567320160534	200.0	38.0	87.78947368421052	37.991567320160534	5004	115943
26.01645851135254	23	96.26923076923077	32.94874538560167	200.0	33.0	96.26923076923077	32.94874538560167	5006	120949
26.924039840698242	24	94.35849056603773	35.6619845899162	200.0	36.0	94.35849056603773	35.6619845899162	5001	125950
28.203614711761475	25	117.5909090909091	43.031340683178065	200.0	32.0	117.5909090909091	43.031340683178065	5174	131124
29.402756690979004	26	107.72340425531915	40.61008266358196	200.0	29.0	107.72340425531915	40.61008266358196	5063	136187
30.461954355239868	27	122.78048780487805	37.42994249105918	200.0	34.0	122.78048780487805	37.42994249105918	5034	141221
31.53598141670227	28	125.05	38.66067123059299	200.0	32.0	125.05	38.66067123059299	5002	146223
32.66671681404114	29	147.47058823529412	37.80074329654943	200.0	81.0	147.47058823529412	37.80074329654943	5014	151237
33.87116837501526	30	147.97142857142856	40.52617194165886	200.0	21.0	147.97142857142856	40.52617194165886	5179	156416
34.90153503417969	31	167.8	36.16019911449603	200.0	85.0	167.8	36.16019911449603	5034	161450
35.83615732192993	32	179.60714285714286	26.581867189219537	200.0	89.0	179.60714285714286	26.581867189219537	5029	166479
36.86729049682617	33	178.9655172413793	45.50595471350573	200.0	27.0	178.9655172413793	45.50595471350573	5190	171669
37.80315351486206	34	192.3846153846154	19.5725021455277	200.0	119.0	192.3846153846154	19.5725021455277	5002	176671
38.79023885726929	35	192.73076923076923	19.51637910203729	200.0	106.0	192.73076923076923	19.51637910203729	5011	181682
39.84074592590332	36	185.55555555555554	27.50667707940414	200.0	99.0	185.55555555555554	27.50667707940414	5010	186692
40.792192459106445	37	161.41935483870967	45.731879325920346	200.0	71.0	161.41935483870967	45.731879325920346	5004	191696
41.83305644989014	38	169.23333333333332	46.26494953585874	200.0	66.0	169.23333333333332	46.26494953585874	5077	196773
42.97743630409241	39	172.53333333333333	38.895358192063085	200.0	69.0	172.53333333333333	38.895358192063085	5176	201949
44.20239782333374	40	155.63636363636363	46.976343615740596	200.0	37.0	155.63636363636363	46.976343615740596	5136	207085
45.36942386627197	41	159.8125	43.191027352333265	200.0	74.0	159.8125	43.191027352333265	5114	212199
46.69870662689209	42	147.1764705882353	53.850812757117005	200.0	52.0	147.1764705882353	53.850812757117005	5004	217203
47.72316241264343	43	139.16666666666666	43.02615483633182	200.0	63.0	139.16666666666666	43.02615483633182	5010	222213
48.834678173065186	44	169.6	39.68425380424836	200.0	61.0	169.6	39.68425380424836	5088	227301
50.09080386161804	45	167.61290322580646	42.48542628255	200.0	71.0	167.61290322580646	42.48542628255	5196	232497
51.274733543395996	46	173.48275862068965	37.26107397498524	200.0	72.0	173.48275862068965	37.26107397498524	5031	237528
52.35745596885681	47	160.0625	43.48271028523866	200.0	61.0	160.0625	43.48271028523866	5122	242650
53.46403503417969	48	154.72727272727272	45.4394520395316	200.0	76.0	154.72727272727272	45.4394520395316	5106	247756
54.95829200744629	49	153.54545454545453	47.24923658776638	200.0	55.0	153.54545454545453	47.24923658776638	5067	252823
